Name	N duplicates	Raw 0	Raw 1	Raw 2	Raw 3	Raw 4	Raw 5	Raw 6	Raw 7	Raw 8	Raw 9	Raw 10	Raw 11	Raw 12	Raw 13	Raw 14	Raw 15	Raw 16	Raw 17	Raw 18	Raw 19	Raw 20	Raw 21	Raw 22	Raw 23	Raw 24	Raw 25	Raw 26	Raw 27	Raw 28	Raw 29	Raw 30	Raw 31	Raw 32	Raw 33	Raw 34	Raw 35	Ratio 0	Ratio 1	Ratio 2	Ratio 3	Ratio 4	Ratio 5	Ratio 6	Ratio 7	Ratio 8	Ratio 9	Ratio 10	Ratio 11	Ratio 12	Ratio 13	Ratio 14	Ratio 15	Ratio 16	Ratio 17	Ratio 18	Ratio 19	Ratio 20	Ratio 21	Ratio 22	Ratio 23	Ratio 24	Ratio 25	Ratio 26	Ratio 27	Ratio 28	Ratio 29	Ratio 30	Ratio 31	Ratio 32	Ratio 33	Ratio 34	Ratio 35	Control Ratio Std	Signal Quality	pEC50	Curve Slope	Curve Front	Curve Back	Curve Fold Change	Curve AUC	Curve RMSE	Curve R2	pEC50 Error	Curve Slope Error	Curve Front Error	Curve Back Error	Null Model	Null RMSE	Curve F_Value	Curve P_Value	Curve Log P_Value	Curve F_Value SAM Corrected	Curve Relevance Score	Curve Regulation
SYO-1 Galunisertib	1	1.0	1.0	1.0	0.9118	0.9592	1.0452	0.9072	0.9125	1.0054	0.8996	0.8816	0.9572	0.9039	0.8823	0.9083	0.8785	0.8614	0.8622	0.8304	0.8319	0.8103	0.7515	0.7906	0.8066	0.6864	0.7672	0.8028	0.6641	0.7756	0.7754	0.6464	0.6628	0.7451	0.6367	0.6586	0.7179	1.0	1.0	1.0	0.9118	0.9592	1.0452	0.9072	0.9125	1.0054	0.8996	0.8816	0.9572	0.9039	0.8823	0.9083	0.8785	0.8614	0.8622	0.8304	0.8319	0.8103	0.7515	0.7906	0.8066	0.6864	0.7672	0.8028	0.6641	0.7756	0.7754	0.6464	0.6628	0.7451	0.6367	0.6586	0.7179	0.0	0.0	7.1392482900505705	0.3274411696786407	1.0119082268853028	0.6032557088426249	-0.5752549854325064	0.8226194103890683	0.03734777299976168	0.8814119278260557	0.538008632343522	0.10844588434542651	0.03617994784515892	0.07697501643062242	0.8246385281385283	0.10849265215445164	63.2282369929484	1.9573902398925231e-13	12.708322581528245	6.39952184111362	3.1852587182112946	down
SYO-1 Gefitinib	1	1.0	1.0	1.0	1.0137	0.9933	1.0282	0.969	1.0451	1.0332	0.9842	0.9867	1.0259	0.9904	0.983	1.0219	0.9907	1.0162	0.9911	0.9756	0.9766	0.9924	1.0151	0.9915	1.0074	1.0039	0.951	0.9932	0.9569	0.9656	0.9436	0.8238	0.8416	0.8223	0.1375	0.0985	0.0754	1.0	1.0	1.0	1.0137	0.9933	1.0282	0.969	1.0451	1.0332	0.9842	0.9867	1.0259	0.9904	0.983	1.0219	0.9907	1.0162	0.9911	0.9756	0.9766	0.9924	1.0151	0.9915	1.0074	1.0039	0.951	0.9932	0.9569	0.9656	0.9436	0.8238	0.8416	0.8223	0.1375	0.0985	0.0754	0.0	0.0	5.26871168842107	3.324091195235989	0.9942832146399789	0.0001	-3.147961001050467	0.9349948639440118	0.02314954324770966	0.9916640878140693	0.23219466076395817	2.723474164790429	0.004961317499626759	0.39067796174521446	0.9040614718614721	0.2535662535436484	1011.3046325666977	3.540971872229801e-28	27.45087752305378	153.54811073753024	17.29908246070232	down
SYO-1 Glasdegib	1	1.0	1.0	1.0	1.0278	1.031	1.0387	1.0129	0.976	1.038	1.0401	0.9944	1.0017	0.9626	0.9829	1.0242	0.924	0.9892	1.0053	0.9695	0.9361	1.0221	0.943	1.0045	1.0245	0.9691	1.0378	0.9957	0.9643	1.0558	0.9756	0.9359	1.0202	0.9689	0.9088	1.0533	0.9818	1.0	1.0	1.0	1.0278	1.031	1.0387	1.0129	0.976	1.038	1.0401	0.9944	1.0017	0.9626	0.9829	1.0242	0.924	0.9892	1.0053	0.9695	0.9361	1.0221	0.943	1.0045	1.0245	0.9691	1.0378	0.9957	0.9643	1.0558	0.9756	0.9359	1.0202	0.9689	0.9088	1.0533	0.9818	0.0	0.0	8.648464086721159	2.651076104345985	1.019681249603418	0.9851247715744027	-0.021621633321105428	0.9932485658095812	0.03486831920075015	0.13861753800879706	0.5286195067150499	6.054030935321347	0.015179419633068491	0.008253995663790826	0.9943255411255412	0.03757014885849571	1.3683088041926734	0.3165752805861975	0.49952299953094065	0.01552350189856792	-0.0	not
SYO-1 Hydroxyfasudil	1	1.0	1.0	1.0	0.9493	1.0159	1.0407	0.9495	1.0181	1.0218	0.9425	1.0025	0.9638	0.9278	1.0144	1.0353	0.8908	1.0034	0.9852	0.9327	0.9782	0.9702	0.9586	0.9692	1.0197	0.8284	0.944	0.9082	0.8959	0.9308	0.9306	0.8488	0.9188	0.9436	0.77	0.9154	0.853	1.0	1.0	1.0	0.9493	1.0159	1.0407	0.9495	1.0181	1.0218	0.9425	1.0025	0.9638	0.9278	1.0144	1.0353	0.8908	1.0034	0.9852	0.9327	0.9782	0.9702	0.9586	0.9692	1.0197	0.8284	0.944	0.9082	0.8959	0.9308	0.9306	0.8488	0.9188	0.9436	0.77	0.9154	0.853	0.0	0.0	3.0	0.2620971670591797	1.0055448548227015	0.3548708920444795	-0.22475736810888547	0.950164442930198	0.04247982158406167	0.523161828440108	18.392767318080512	0.4037889312508569	0.03747492731915477	4.80601009098001	0.9487772727272724	0.06151973886924116	9.327174861519149	4.4015857892521526e-05	4.356390829094372	0.9662663102372997	0.2757372216280004	not
SYO-1 Ibrutinib	1	1.0	1.0	1.0	0.9856	0.9617	1.0286	0.9391	0.9254	1.0128	0.9242	0.8871	0.9592	0.9345	0.8911	0.9741	0.9488	0.8693	0.9507	0.8773	0.857	0.9432	0.851	0.8377	0.9141	0.8441	0.8468	0.891	0.7114	0.7463	0.8195	0.5776	0.527	0.5666	0.393	0.3691	0.4083	1.0	1.0	1.0	0.9856	0.9617	1.0286	0.9391	0.9254	1.0128	0.9242	0.8871	0.9592	0.9345	0.8911	0.9741	0.9488	0.8693	0.9507	0.8773	0.857	0.9432	0.851	0.8377	0.9141	0.8441	0.8468	0.891	0.7114	0.7463	0.8195	0.5776	0.527	0.5666	0.393	0.3691	0.4083	0.0	0.0	5.215041935091631	0.7329178241041034	0.9453962686129769	0.0001	-1.3661922130409425	0.8408134554534527	0.04030669184102535	0.950396807508612	0.46401800085029443	0.18535460476351942	0.012121808357731181	0.35882673699557516	0.8274426406926405	0.18098041770200599	162.86723445992226	2.450959951976854e-18	17.610663784944396	27.16882568139977	8.643226087525349	down
SYO-1 Icotinib	1	1.0	1.0	1.0	0.9611	1.0782	0.9856	0.9763	1.0546	1.0695	1.0093	1.0212	0.9913	0.9144	0.984	1.0069	0.9543	1.0115	1.0025	0.9449	1.0028	0.9891	0.9714	0.9788	0.9972	1.0091	0.9474	0.9843	0.941	0.944	1.0132	0.8565	0.8469	0.9727	0.8604	0.8314	0.8723	1.0	1.0	1.0	0.9611	1.0782	0.9856	0.9763	1.0546	1.0695	1.0093	1.0212	0.9913	0.9144	0.984	1.0069	0.9543	1.0115	1.0025	0.9449	1.0028	0.9891	0.9714	0.9788	0.9972	1.0091	0.9474	0.9843	0.941	0.944	1.0132	0.8565	0.8469	0.9727	0.8604	0.8314	0.8723	0.0	0.0	5.599229426260024	1.3966094408869054	0.995861936358715	0.8320480599177643	-0.22960925790265302	0.9738293645105103	0.03714609290965657	0.6078965689114928	0.352425126653972	1.0238174155968083	0.008757426695354177	0.06471702221117064	0.9701047619047617	0.059321597124663075	13.177955207928393	2.504368087108714e-06	5.6013018390192055	1.1062522485464847	0.35103710775748453	not
SYO-1 Idelalisib	1	1.0	1.0	1.0	0.9891	0.9614	1.0807	0.9455	0.9954	0.997	1.0044	0.9443	1.053	0.9681	0.9001	1.0365	1.0112	0.893	1.0132	0.9528	0.9103	0.9642	0.9176	0.9287	0.9769	0.9902	0.8564	0.9461	0.9619	0.8763	0.8945	0.8654	0.7994	0.9337	0.7569	0.75	0.8897	1.0	1.0	1.0	0.9891	0.9614	1.0807	0.9455	0.9954	0.997	1.0044	0.9443	1.053	0.9681	0.9001	1.0365	1.0112	0.893	1.0132	0.9528	0.9103	0.9642	0.9176	0.9287	0.9769	0.9902	0.8564	0.9461	0.9619	0.8763	0.8945	0.8654	0.7994	0.9337	0.7569	0.75	0.8897	0.0	0.0	3.0739683403862066	0.3274974052808085	0.9989437123161132	0.0001	-0.30484198067407714	0.9423257240225807	0.04770521385212518	0.5952757346788553	16.279743122934068	0.44404826840393996	0.032912419918388745	8.565528782493299	0.9395385281385282	0.0749892560920255	12.503192959145604	3.960884274117908e-06	5.402207846271853	1.5964714814460383	0.6334636112094433	not
SYO-1 Imatinib	1	1.0	1.0	1.0	0.9822	0.9578	1.001	0.9613	0.9847	0.976	0.9575	0.9588	0.9801	0.9511	0.9461	0.9948	0.9128	0.9484	0.9829	0.9059	0.8552	0.9604	0.7994	0.7966	0.8172	0.7381	0.7632	0.7302	0.7479	0.7005	0.665	0.6481	0.6456	0.5975	0.1523	0.1832	0.1293	1.0	1.0	1.0	0.9822	0.9578	1.001	0.9613	0.9847	0.976	0.9575	0.9588	0.9801	0.9511	0.9461	0.9948	0.9128	0.9484	0.9829	0.9059	0.8552	0.9604	0.7994	0.7966	0.8172	0.7381	0.7632	0.7302	0.7479	0.7005	0.665	0.6481	0.6456	0.5975	0.1523	0.1832	0.1293	0.0	0.0	5.456348526520958	0.7612192651333418	0.9538342079975317	0.0001	-1.7572697120511376	0.8202997105415394	0.07339540808205837	0.9026186962036866	0.49327284854259956	0.269963301482671	0.02199434430419407	0.36990840261445945	0.8035272727272728	0.23519686092901085	78.78591901661935	1.497534570728189e-14	13.82462314309345	24.777234343617415	8.228398564618054	down
SYO-1 Ipatasertib	1	1.0	1.0	1.0	0.9622	0.9272	0.9597	0.9343	0.9316	0.9537	0.8104	0.9149	0.8594	0.7703	0.8835	0.8086	0.7537	0.8501	0.8183	0.7268	0.805	0.7957	0.7079	0.7191	0.7304	0.6418	0.6549	0.6706	0.6037	0.6449	0.659	0.5431	0.5361	0.5669	0.4988	0.4982	0.5148	1.0	1.0	1.0	0.9622	0.9272	0.9597	0.9343	0.9316	0.9537	0.8104	0.9149	0.8594	0.7703	0.8835	0.8086	0.7537	0.8501	0.8183	0.7268	0.805	0.7957	0.7079	0.7191	0.7304	0.6418	0.6549	0.6706	0.6037	0.6449	0.659	0.5431	0.5361	0.5669	0.4988	0.4982	0.5148	0.0	0.0	5.992992361350616	0.23353562444800646	1.0325239577950123	0.1994685295046499	-0.9789206460700293	0.749275110705698	0.03212111241211343	0.9532430975421045	0.9611997229139977	0.0544943744337411	0.03291529717002226	0.21990321593892273	0.7506872294372294	0.14859921342770543	173.41595571389627	1.139743737405874e-18	17.94319278545418	18.2114726783052	6.896614121862502	down
SYO-1 Itacitinib	1	1.0	1.0	1.0	0.9775	0.9736	0.9551	0.8977	0.9232	0.9429	0.9223	0.9157	0.9443	0.8903	0.8878	0.9512	0.8365	0.8473	0.8944	0.8017	0.8276	0.8452	0.7863	0.816	0.8049	0.8077	0.7956	0.7727	0.7192	0.782	0.7536	0.6875	0.756	0.7158	0.6522	0.731	0.7113	1.0	1.0	1.0	0.9775	0.9736	0.9551	0.8977	0.9232	0.9429	0.9223	0.9157	0.9443	0.8903	0.8878	0.9512	0.8365	0.8473	0.8944	0.8017	0.8276	0.8452	0.7863	0.816	0.8049	0.8077	0.7956	0.7727	0.7192	0.782	0.7536	0.6875	0.756	0.7158	0.6522	0.731	0.7113	0.0	0.0	7.0661260419687615	0.29208950579752435	1.0105020270774494	0.6240861502902333	-0.512173250071268	0.8344284977606412	0.024242496014546373	0.9307999028376198	0.5006785812854838	0.07177168717887052	0.024347506574338006	0.061432184735821044	0.8362872294372293	0.09219608304401526	114.43886542100891	1.758838263951562e-16	15.754774094768129	6.36996699054434	3.1721476230742764	down
SYO-1 Ivosidenib	1	1.0	1.0	1.0	1.011	1.0042	1.0744	0.9769	0.9992	1.0507	1.0936	1.0226	1.108	0.9754	1.0021	1.0811	1.0092	0.9769	1.0411	0.9777	0.9996	1.0575	0.9479	1.0253	1.0758	0.9728	1.0197	1.0503	0.9925	1.0142	1.0596	0.9678	0.993	1.0642	0.9609	1.0337	1.0169	1.0	1.0	1.0	1.011	1.0042	1.0744	0.9769	0.9992	1.0507	1.0936	1.0226	1.108	0.9754	1.0021	1.0811	1.0092	0.9769	1.0411	0.9777	0.9996	1.0575	0.9479	1.0253	1.0758	0.9728	1.0197	1.0503	0.9925	1.0142	1.0596	0.9678	0.993	1.0642	0.9609	1.0337	1.0169	0.0	0.0	8.375173566050208	10.0	1.0358869048327324	1.0123730046548964	0.017740943013862497	1.0192472896977354	0.03906683860226703	0.05804369034769441	102.19584983466025	29119.041163527112	0.015607788843174389	0.009111412494905557	1.0196538961038961	0.04025416359914292	0.5245177541265497	0.8410562170048574	0.07517497457185195	0.009763018380514165	-0.0	not
SYO-1 K-252a	1	1.0	1.0	1.0	1.0278	0.994	1.067	0.9338	0.9979	1.0185	0.9393	0.969	1.0388	0.9546	0.9723	0.9666	0.9015	0.9557	0.9256	0.8344	0.861	0.8893	0.6096	0.688	0.6837	0.2981	0.2871	0.3197	0.1164	0.1182	0.175	0.1182	0.109	0.1582	0.1193	0.1197	0.1506	1.0	1.0	1.0	1.0278	0.994	1.067	0.9338	0.9979	1.0185	0.9393	0.969	1.0388	0.9546	0.9723	0.9666	0.9015	0.9557	0.9256	0.8344	0.861	0.8893	0.6096	0.688	0.6837	0.2981	0.2871	0.3197	0.1164	0.1182	0.175	0.1182	0.109	0.1582	0.1193	0.1197	0.1506	0.0	0.0	6.786647988891297	1.4431782862828488	0.982214562041692	0.11056288872435169	-3.1474232732703373	0.6555563149019288	0.03452491379583936	0.9913533610703532	0.028682100161507105	0.12035590621478205	0.009783881189421813	0.015310503351765441	0.6514549783549782	0.37131936100491547	974.715935535515	5.618945421435414e-28	27.250345186321997	151.31550233015247	17.221725937335112	down
SYO-1 KX2-391	1	1.0	1.0	1.0	0.9633	1.0113	1.0404	0.9365	0.9712	1.0117	0.9694	0.939	0.9665	0.9112	0.9501	0.9954	0.8783	0.9365	0.937	0.6431	0.6799	0.6962	0.2913	0.2849	0.3092	0.297	0.3118	0.3178	0.3101	0.321	0.3403	0.3349	0.3248	0.3125	0.3656	0.3441	0.3604	1.0	1.0	1.0	0.9633	1.0113	1.0404	0.9365	0.9712	1.0117	0.9694	0.939	0.9665	0.9112	0.9501	0.9954	0.8783	0.9365	0.937	0.6431	0.6799	0.6962	0.2913	0.2849	0.3092	0.297	0.3118	0.3178	0.3101	0.321	0.3403	0.3349	0.3248	0.3125	0.3656	0.3441	0.3604	0.0	0.0	7.370532012309314	2.873609590924749	0.9664042653190199	0.31826885258548543	-1.6516816675433905	0.6442721146272673	0.033151176312337285	0.988418189488867	0.02030781392809259	0.5733180597894854	0.009490339088653193	0.010042103405172738	0.6484690476190479	0.30810730329189434	725.7179958906538	2.2556618675096703e-26	25.646726002242232	58.27442530500895	12.29913300451364	down
SYO-1 Lapatinib	1	1.0	1.0	1.0	0.9136	0.9351	1.0159	0.8929	0.9349	0.9633	0.9634	0.9303	0.9817	0.9538	0.942	0.9803	0.9004	0.9119	0.9945	0.9259	0.8991	1.0215	0.8898	0.9214	0.9903	0.9228	0.9203	0.9887	0.9015	0.8883	0.9463	0.65	0.6085	0.6513	0.3002	0.1101	0.0853	1.0	1.0	1.0	0.9136	0.9351	1.0159	0.8929	0.9349	0.9633	0.9634	0.9303	0.9817	0.9538	0.942	0.9803	0.9004	0.9119	0.9945	0.9259	0.8991	1.0215	0.8898	0.9214	0.9903	0.9228	0.9203	0.9887	0.9015	0.8883	0.9463	0.65	0.6085	0.6513	0.3002	0.1101	0.0853	0.0	0.0	5.325011729575197	2.0510954154727634	0.947528779001267	0.0001	-2.573053341247435	0.8747612180146026	0.04499329036071243	0.9630409592920341	0.12042848490738574	0.6811765251077239	0.009890748005727574	0.18531538874380565	0.8492077922077923	0.23404119147755956	221.48950467235122	5.682241708890375e-20	19.245480296377842	61.55974068097728	12.573889732015175	down
SYO-1 Larotrectinib	1	1.0	1.0	1.0	1.027	1.0402	1.036	1.0144	1.046	1.0068	0.964	0.9959	0.9773	0.9194	1.0079	0.9926	0.8814	0.9565	1.0012	0.883	1.0081	0.9531	0.8418	0.9495	0.9859	0.892	0.9403	0.978	0.8596	0.8445	0.952	0.8316	0.9294	0.9475	0.8479	0.8381	0.9382	1.0	1.0	1.0	1.027	1.0402	1.036	1.0144	1.046	1.0068	0.964	0.9959	0.9773	0.9194	1.0079	0.9926	0.8814	0.9565	1.0012	0.883	1.0081	0.9531	0.8418	0.9495	0.9859	0.892	0.9403	0.978	0.8596	0.8445	0.952	0.8316	0.9294	0.9475	0.8479	0.8381	0.9382	0.0	0.0	7.87476050220045	0.3869543170817207	1.0466869270986243	0.874607586733474	-0.17309229233280968	0.9468260657776775	0.04369940712409666	0.5329630545393735	0.8269935021051932	0.26626999322464306	0.04276220627098297	0.04314850985741888	0.9486839826839828	0.06395087761133372	9.703749621900378	3.228255713590406e-05	4.491032071656673	0.6753960330239073	0.13496719117639497	not
SYO-1 Leniolisib	1	1.0	1.0	1.0	1.023	1.0097	1.0521	0.9679	0.9853	1.044	0.9964	0.9603	0.9938	0.9026	0.9657	1.0275	0.931	0.9343	0.9746	0.9113	0.946	0.9882	0.857	0.9671	0.9747	0.8471	0.8893	0.9208	0.8361	0.8751	0.9133	0.7345	0.8685	0.8444	0.6864	0.7244	0.7613	1.0	1.0	1.0	1.023	1.0097	1.0521	0.9679	0.9853	1.044	0.9964	0.9603	0.9938	0.9026	0.9657	1.0275	0.931	0.9343	0.9746	0.9113	0.946	0.9882	0.857	0.9671	0.9747	0.8471	0.8893	0.9208	0.8361	0.8751	0.9133	0.7345	0.8685	0.8444	0.6864	0.7244	0.7613	0.0	0.0	3.609566087660987	0.3134095608794738	1.011977728886868	0.0001	-0.4333899719319017	0.9235824535928253	0.03899358260471282	0.818797936904804	6.65887406720121	0.23464284956387	0.029074672787331352	3.119718256469713	0.9202054112554114	0.09160676507737973	38.41240983746583	5.5108456045370926e-11	10.258781756282978	3.7108097333021792	1.8613411017316601	down
SYO-1 Lenvatinib	1	1.0	1.0	1.0	1.0998	1.0356	1.0679	1.0666	0.9487	1.0535	1.0666	0.9502	1.0331	0.9642	0.9628	0.961	0.8632	0.8372	0.8903	0.715	0.6949	0.7517	0.6205	0.5995	0.5974	0.5152	0.4672	0.5304	0.4882	0.4384	0.4901	0.4484	0.4426	0.4864	0.4214	0.4238	0.4518	1.0	1.0	1.0	1.0998	1.0356	1.0679	1.0666	0.9487	1.0535	1.0666	0.9502	1.0331	0.9642	0.9628	0.961	0.8632	0.8372	0.8903	0.715	0.6949	0.7517	0.6205	0.5995	0.5974	0.5152	0.4672	0.5304	0.4882	0.4384	0.4901	0.4484	0.4426	0.4864	0.4214	0.4238	0.4518	0.0	0.0	7.449535704179548	0.8318168240771802	1.0549855388150196	0.4361337572681483	-1.1786721442247439	0.7373301009156054	0.030952717305636902	0.9840078734387803	0.057003299693084174	0.08609346616289934	0.014284433112220775	0.014718172721655121	0.7421430735930736	0.24480309443207365	523.1859322553008	1.3425671183574568e-24	23.872063993595894	32.55306763518762	9.476252847695173	down
SYO-1 Lestaurtinib	1	1.0	1.0	1.0	0.9835	1.0111	1.06	0.9553	0.9763	1.035	0.9767	0.9538	1.0451	0.9463	0.9825	1.0446	0.8789	0.948	1.0016	0.8495	0.8585	0.9096	0.5967	0.6505	0.6862	0.2808	0.2889	0.3167	0.0611	0.1055	0.0955	0.0954	0.098	0.1078	0.0943	0.0854	0.1265	1.0	1.0	1.0	0.9835	1.0111	1.06	0.9553	0.9763	1.035	0.9767	0.9538	1.0451	0.9463	0.9825	1.0446	0.8789	0.948	1.0016	0.8495	0.8585	0.9096	0.5967	0.6505	0.6862	0.2808	0.2889	0.3167	0.0611	0.1055	0.0955	0.0954	0.098	0.1078	0.0943	0.0854	0.1265	0.0	0.0	6.783227488510117	1.4581721279054742	0.991079991598845	0.07820294510439324	-3.6350660573797184	0.6496354626129905	0.03651259921199974	0.9911905976142379	0.028735985256730493	0.1229671659088937	0.01030983398229515	0.016128640299055082	0.6452761904761904	0.38904856174522107	956.5305318869086	7.1142033475545125e-28	27.147873725394447	177.8332439699089	18.076652669636964	down
SYO-1 Lifirafenib	1	1.0	1.0	1.0	0.9541	0.9161	0.97	0.9373	0.9332	0.9515	0.9321	0.9367	0.9418	0.941	0.9314	0.9675	0.9481	0.9256	0.9385	0.904	0.9002	0.927	0.8516	0.9065	0.9571	0.7504	0.8554	0.8632	0.6558	0.6516	0.6921	0.5415	0.555	0.5688	0.4171	0.4419	0.4518	1.0	1.0	1.0	0.9541	0.9161	0.97	0.9373	0.9332	0.9515	0.9321	0.9367	0.9418	0.941	0.9314	0.9675	0.9481	0.9256	0.9385	0.904	0.9002	0.927	0.8516	0.9065	0.9571	0.7504	0.8554	0.8632	0.6558	0.6516	0.6921	0.5415	0.555	0.5688	0.4171	0.4419	0.4518	0.0	0.0	5.868995372915726	0.9532036442519547	0.9447429182258932	0.3694605039176492	-1.1719025682777042	0.8323311244499101	0.027133170123149752	0.9759426410419667	0.10036831048450089	0.13537527161480895	0.007528796550865289	0.04679807881568316	0.8226658008658011	0.17494000703849563	344.8427049526998	2.3965612699618584e-22	21.620411463452417	28.855483841772298	8.91802197245809	down
SYO-1 Linifanib	1	1.0	1.0	1.0	0.9426	1.0156	0.9808	0.9069	0.9293	1.068	0.9273	0.9121	1.0326	0.9045	0.9436	0.9752	0.8803	0.9632	0.8757	0.7571	0.9277	0.8498	0.6602	0.9039	0.7167	0.6654	0.8497	0.7394	0.757	0.7867	0.7626	0.7527	0.6987	0.8079	0.677	0.719	0.7384	1.0	1.0	1.0	0.9426	1.0156	0.9808	0.9069	0.9293	1.068	0.9273	0.9121	1.0326	0.9045	0.9436	0.9752	0.8803	0.9632	0.8757	0.7571	0.9277	0.8498	0.6602	0.9039	0.7167	0.6654	0.8497	0.7394	0.757	0.7867	0.7626	0.7527	0.6987	0.8079	0.677	0.719	0.7384	0.0	0.0	7.530220916873159	1.1093209236005508	0.9727600434495746	0.7396768519699528	-0.43432496789980646	0.8491435004682091	0.05790232999128281	0.7460077489148718	0.21463991246935832	0.5471510832658044	0.02256041367812461	0.021554811140100917	0.85132683982684	0.11491655893704654	24.980510511540107	5.433748738798456e-09	8.26490044760312	3.2223257984856857	1.5899475263538163	down
SYO-1 Linsitinib	1	1.0	1.0	1.0	0.9674	1.0508	1.0254	1.0044	0.9993	1.023	0.9174	0.9889	1.0043	0.9524	0.9654	0.9883	0.8834	0.9286	0.9531	0.7745	0.9075	0.9275	0.8191	0.8667	0.8865	0.8089	0.8302	0.8301	0.7932	0.8318	0.8732	0.7066	0.7552	0.7402	0.5506	0.6029	0.5575	1.0	1.0	1.0	0.9674	1.0508	1.0254	1.0044	0.9993	1.023	0.9174	0.9889	1.0043	0.9524	0.9654	0.9883	0.8834	0.9286	0.9531	0.7745	0.9075	0.9275	0.8191	0.8667	0.8865	0.8089	0.8302	0.8301	0.7932	0.8318	0.8732	0.7066	0.7552	0.7402	0.5506	0.6029	0.5575	0.0	0.0	4.368780077113671	0.3120353299203297	1.0166895779327358	0.0001	-0.685661061697341	0.8768338033080011	0.04452688385800223	0.8826502612510981	3.2905521008238665	0.17023115209487918	0.034786719167908646	1.3949248574861879	0.8728259740259742	0.12998626870572655	63.93847100740404	1.7196476264926877e-13	12.764560535387702	8.107689603127172	3.8971168639041105	down
SYO-1 Lorlatinib	1	1.0	1.0	1.0	0.9741	1.0097	0.9875	0.9457	1.0241	0.9753	1.0002	1.0128	0.9407	0.9255	0.9678	1.0042	0.9439	0.9609	0.9917	0.9069	0.9394	0.9171	0.8373	0.8713	0.9104	0.8052	0.8149	0.913	0.7123	0.7463	0.8443	0.6767	0.6967	0.8367	0.6398	0.5946	0.7443	1.0	1.0	1.0	0.9741	1.0097	0.9875	0.9457	1.0241	0.9753	1.0002	1.0128	0.9407	0.9255	0.9678	1.0042	0.9439	0.9609	0.9917	0.9069	0.9394	0.9171	0.8373	0.8713	0.9104	0.8052	0.8149	0.913	0.7123	0.7463	0.8443	0.6767	0.6967	0.8367	0.6398	0.5946	0.7443	0.0	0.0	5.828240516168342	0.45752611525027614	0.9996052172268255	0.5280390004214907	-0.5841952215637362	0.886412478559535	0.042237701417679935	0.8710024528739979	0.837972423423432	0.19884262757367252	0.023235597040674957	0.1984086639932107	0.8832212121212121	0.11760702288305645	57.399919911309006	5.975682160329922e-13	12.223612510202994	6.331888664545592	3.155212536957082	down
SYO-1 Losmapimod	1	1.0	1.0	1.0	0.9749	0.9879	1.0149	1.0223	0.967	0.9877	0.9824	0.9641	0.9798	0.9858	0.978	0.9616	0.9214	0.9702	0.9711	0.9461	0.9131	1.0119	0.9427	0.9038	0.8982	0.8616	0.8762	0.8586	0.8298	0.8342	0.891	0.7937	0.8198	0.8247	0.7783	0.766	0.8914	1.0	1.0	1.0	0.9749	0.9879	1.0149	1.0223	0.967	0.9877	0.9824	0.9641	0.9798	0.9858	0.978	0.9616	0.9214	0.9702	0.9711	0.9461	0.9131	1.0119	0.9427	0.9038	0.8982	0.8616	0.8762	0.8586	0.8298	0.8342	0.891	0.7937	0.8198	0.8247	0.7783	0.766	0.8914	0.0	0.0	6.643452892383516	0.6922884068261951	0.9895304536750792	0.7944055890945493	-0.30819735939822585	0.9206671882873052	0.027394500816566816	0.8580771084510199	0.2583120388004747	0.24622636326262498	0.011187811647266099	0.028399853042401148	0.9197606060606057	0.07272594567268169	51.40607941142911	2.109027972559317e-12	11.67591766006725	2.4218991522049014	1.1259126512528947	not
SYO-1 Lucitanib	1	1.0	1.0	1.0	1.0213	1.05	1.0192	1.0276	1.0323	1.0588	0.999	0.9957	1.0382	0.9612	0.9807	1.0098	0.88	0.9018	0.9763	0.8197	0.8404	0.8146	0.6597	0.687	0.7165	0.517	0.5793	0.5873	0.4953	0.4897	0.5256	0.4504	0.4998	0.5197	0.3229	0.3995	0.4312	1.0	1.0	1.0	1.0213	1.05	1.0192	1.0276	1.0323	1.0588	0.999	0.9957	1.0382	0.9612	0.9807	1.0098	0.88	0.9018	0.9763	0.8197	0.8404	0.8146	0.6597	0.687	0.7165	0.517	0.5793	0.5873	0.4953	0.4897	0.5256	0.4504	0.4998	0.5197	0.3229	0.3995	0.4312	0.0	0.0	7.017131170245728	0.7288925814083372	1.0425738426429834	0.40312749817858484	-1.2376190209013227	0.770263529303986	0.03278166064464989	0.9810591622642225	0.07295821752350916	0.08490135184348713	0.014380280622529936	0.02332131407614416	0.7706945887445885	0.23821389259691592	440.3396314864503	1.1496423900168386e-23	22.93943723112036	33.436164885897	9.601577332205736	down
